admission_type_id,description
1,Emergency
2,Urgent
3,Elective
4,Newborn
5,Not Available
6,NULL
7,Trauma Center
8,Not Mapped
,
discharge_disposition_id,description
1,Discharged to home
2,Discharged/transferred to another short term hosnteger identifier corresponding to 29 distinct values, for example, discharged to
home, expired, and not available 0%
Admission source Nominal Integer identifier corresponding to 21 distinct values, for example, physician referral,
emergency room, and transfer from a hospital 0%
Time in hospital Numeric Integer number of days between admission and discharge 0%
Payer code Nominal Integer identifier corresponding to 23 distinct values, for example, Blue Cross\Blue
Shield, Medicare, and self-pay 52%
Medical specialty Nominal
Integer identifier of a specialty of the admitting physician, corresponding to 84 distinct
values, for example, cardiology, internal medicine, family\general practice, and
surgeon
53%
Number of lab
procedures Numeric Number of lab tests performed during the encounter 0%
Number of
procedures Numeric Number of procedures (other than lab tests) performed during the encounter 0%
Number of
medications Numeric Number of distinct generic names administered during the encounter 0%
Number of outpatient
visits Numeric Number of outpatient visits of the patient in the year preceding the encounter 0%
Number of
emergency visits Numeric Number of emergency visits of the patient in the year preceding the encounter 0%
Number of inpatient
visits Numeric Number of inpatient visits of the patient in the year preceding the encounter 0%
Diagnosis 1 Nominal The primary diagnosis (coded as first three digits of ICD9); 848 distinct values 0%
Diagnosis 2 Nominal Secondary diagnosis (coded as first three digits of ICD9); 923 distinct values 0%
Diagnosis 3 Nominal Additional secondary diagnosis (coded as first three digits of ICD9); 954 distinct
values 1%
Number of diagnoses Numeric Number of diagnoses entered to the system 0%
Glucose serum test
result Nominal Indicates the range of the result or if the test was not taken. Values: “>200,” “>300,”
“normal,” and “none” if not measured 0%
A1c test result Nominal
Indicates the range of the result or if the test was not taken. Values: “>8” if the result
was greater than 8%, “>7” if the result was greater than 7% but less than 8%, “normal”
if the result was less than 7%, and “none” if not measured.
0%
Change of
medications Nominal Indicates if there was a change in diabetic medications (either dosage or generic
name). Values: “change” and “no change” 0%
Diabetes medications Nominal Indicates if there was any diabetic medication prescribed. Values: “yes” and “no” 0%
24 features for
medications Nominal
For the generic names: metformin, repaglinide, nateglinide, chlorpropamide,
glimepiride, acetohexamide, glipizide, glyburide, tolbutamide, pioglitazone,
rosiglitazone, acarbose, miglitol, troglitazone, tolazamide, examide, sitagliptin, insulin,
glyburide-metformin, glipizide-metformin, glimepiride-pioglitazone,
metformin-rosiglitazone, and metformin-pioglitazone, the feature indicates whether
the drug was prescribed or there was a change in the dosage. Values: “up” if the dosage
was increased during the encounter, “down” if the dosage was decreased, “steady” if the
dosage did not change, and “no” if the drug was not prescribed
0%
Readmitted Nominal
Days to inpatient readmission. Values: “<30” if the patient was readmitted in less than
30 days, “>30” if the patient was readmitted in more than 30 days, and “No” for no
record of readmission.
0%
pital
3,Discharged/transferred to SNF
4,Discharged/transferred to ICF
5,Discharged/transferred to another type of inpatient care institution
6,Discharged/transferred to home with home health service
7,Left AMA
8,Discharged/transferred to home under care of Home IV provider
9,Admitted as an inpatient to this hospital
10,Neonate discharged to another hospital for neonatal aftercare
11,Expired
12,Still patient or expected to return for outpatient services
13,Hospice / home
14,Hospice / medical facility
15,Discharged/transferred within this institution to Medicare approved swing bed
16,Discharged/transferred/referred another institution for outpatient services
17,Discharged/transferred/referred to this institution for outpatient services
18,NULL
19,"Expired at home. Medicaid only, hospice."
20,"Expired in a medical facility. Medicaid only, hospice."
21,"Expired, place unknown. Medicaid only, hospice."
22,Discharged/transferred to another rehab fac including rehab units of a hospital .
23,Discharged/transferred to a long term care hospital.
24,Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare.
25,Not Mapped
26,Unknown/Invalid
30,Discharged/transferred to another Type of Health Care Institution not Defined Elsewhere
27,Discharged/transferred to a federal health care facility.
28,Discharged/transferred/referred to a psychiatric hospital of psychiatric distinct part unit of a hospital
29,Discharged/transferred to a Critical Access Hospital (CAH).
,
admission_source_id,description
1, Physician Referral
2,Clinic Referral
3,HMO Referral
4,Transfer from a hospital
5, Transfer from a Skilled Nursing Facility (SNF)
6, Transfer from another health care facility
7, Emergency Room
8, Court/Law Enforcement
9, Not Available
10, Transfer from critial access hospital
11,Normal Delivery
12, Premature Delivery
13, Sick Baby
14, Extramural Birth
15,Not Available
17,NULL
18, Transfer From Another Home Health Agency
19,Readmission to Same Home Health Agency
20, Not Mapped
21,Unknown/Invalid
22, Transfer from hospital inpt/same fac reslt in a sep claim
23, Born inside this hospital
24, Born outside this hospital
25, Transfer from Ambulatory Surgery Center
26,Transfer from Hospice
